DA_ID,Median_Household_Income,latitude,longitude
35203057,55125,43.74599,-79.59458000000001
35203058,74496,43.747265000000006,-79.59378000000001
35203059,85248,43.748915000000004,-79.588211
35203060,77056,43.750582,-79.59055699999999
35203061,59520,43.749678,-79.58651400000001
35203064,71808,43.743947,-79.59131500000001
35203071,71296,43.731196999999995,-79.590542
35203072,69888,43.731383,-79.594819
35203073,63616,43.729008,-79.59243000000001
35203074,77568,43.731039,-79.598903
35203075,36565,43.732576,-79.597701
35203077,78592,43.731557,-79.60068199999999
35203079,87552,43.733393,-79.605299
35203080,76544,43.731745000000004,-79.604005
35203081,74496,43.731839,-79.606049
35203082,84565,43.732381,-79.60866800000001
35203086,89600,43.733196,-79.614993
35203087,77568,43.73304,-79.620864
35203093,94976,43.716803000000006,-79.58693199999999
35203094,85760,43.722071,-79.590245
35203095,86272,43.719411,-79.586201
35203096,86272,43.724211,-79.584727
35203097,92416,43.720731,-79.582624
35203098,86400,43.724181,-79.581603
35203102,97024,43.692737,-79.548011
35203105,102400,43.661029,-79.57379
35203107,136192,43.652703,-79.54466
35203108,127488,43.656481,-79.543205
35203109,112896,43.659219,-79.507427
35203110,211200,43.659228999999996,-79.50507900000001
35203111,109824,43.636096,-79.569214
35203112,131840,43.634623,-79.57376
35203113,162560,43.638399,-79.576212
35203126,83712,43.631331,-79.487475
35203127,55168,43.634147,-79.483533
35203128,65280,43.633571,-79.48819499999999
35203129,47296,43.636425,-79.486892
35203130,44672,43.636086999999996,-79.489173
35203131,46822,43.638537,-79.490286
35203132,43648,43.637101,-79.491901
35203133,40832,43.635985,-79.491869
35203134,47104,43.634411,-79.491026
35203135,117504,43.635083,-79.496142
35203136,87040,43.631592,-79.492397
35203137,120448,43.634976,-79.500209
35203138,99840,43.631687,-79.501743
35203139,153600,43.637251,-79.50054399999999
35203140,185600,43.640646999999994,-79.501888
35203141,153088,43.638909999999996,-79.497337
35203142,171008,43.642461,-79.496675
35203143,47232,43.641344000000004,-79.49260100000001
35203144,44352,43.639316,-79.492271
35203146,92501,43.646809000000005,-79.49928299999999
35203147,121600,43.649894,-79.488605
35203148,103680,43.646328999999994,-79.487081
35203149,101461,43.648396999999996,-79.48601500000001
35203150,149845,43.647197,-79.48190799999999
35203151,121600,43.645478999999995,-79.48035
35203152,101120,43.644353,-79.483651
35203153,112896,43.651551,-79.48385400000001
35203154,132608,43.652019,-79.486531
35203156,37760,43.634168,-79.39960400000001
35203157,71001,43.636807,-79.40288100000001
35203160,75264,43.641458,-79.41760500000001
35203161,29056,43.642665,-79.418775
35203162,95616,43.644040999999994,-79.414327
35203163,87808,43.64405,-79.411617
35203167,33408,43.635394,-79.426949
35203170,50752,43.636078999999995,-79.430616
35203174,78592,43.628103,-79.359316
35203175,83029,43.650537,-79.35919100000001
35203176,68565,43.655595,-79.35812299999999
35203177,92672,43.657916,-79.349468
35203183,76544,43.665396,-79.36195
35203184,99072,43.663835999999996,-79.361478
35203190,96154,43.662628999999995,-79.342603
35203191,107776,43.658547999999996,-79.344352
35203192,80384,43.658947999999995,-79.34303100000001
35203193,65408,43.659388,-79.34105100000001
35203194,91904,43.66001,-79.33828100000001
35203195,24128,43.659964,-79.336215
35203196,93312,43.660687,-79.335236
35203197,81664,43.660985,-79.333831
35203198,64768,43.66134,-79.33220899999999
35203199,55424,43.661731,-79.330802
35203200,58752,43.664994,-79.330875
35203201,73088,43.664575,-79.332851
35203202,75520,43.664406,-79.33431
35203203,110336,43.663897,-79.335137
35203204,101717,43.663983,-79.336164
35203208,105728,43.665165,-79.329267
35203209,44672,43.665713000000004,-79.32775699999999
35203210,84224,43.665972,-79.326459
35203211,80384,43.667128999999996,-79.324951
35203212,94720,43.666059000000004,-79.323466
35203213,80811,43.664349,-79.32297700000001
35203214,75008,43.663096,-79.326803
35203216,24320,43.665341,-79.318292
35203217,85419,43.667311,-79.318361
35203218,82176,43.666828,-79.3206
35203219,85120,43.670154,-79.321673
35203220,67328,43.669964,-79.322621
35203221,92672,43.669387,-79.32400799999999
35203222,77952,43.669853,-79.325956
35203223,70528,43.668571,-79.32648499999999
35203224,88320,43.669133,-79.330191
35203225,85760,43.668192,-79.33146500000001
35203226,72704,43.670502,-79.320262
35203227,51328,43.670770000000005,-79.319006
35203228,66304,43.667398999999996,-79.304167
35203229,108288,43.668038,-79.301501
35203230,73728,43.669546000000004,-79.296849
35203231,77227,43.669237,-79.295051
35203232,72960,43.670082,-79.292926
35203233,90880,43.670452000000004,-79.290747
35203234,70656,43.671586,-79.28778100000001
35203235,101888,43.674177,-79.289365
35203236,97792,43.674628999999996,-79.28714699999999
35203237,134144,43.675358,-79.285044
35203238,133120,43.676064000000004,-79.283018
35203239,66816,43.672278000000006,-79.282386
35203240,83712,43.678407,-79.28164
35203241,64256,43.675988000000004,-79.279412
35203242,146944,43.679759000000004,-79.27953000000001
35203243,136704,43.677285999999995,-79.27679
35203244,92928,43.680271999999995,-79.274202
35203245,110336,43.682624,-79.277238
35203246,103424,43.684851,-79.27848
35203247,101760,43.687697,-79.27628399999999
35203248,98432,43.689485,-79.275013
35203249,99072,43.690409,-79.273011
35203250,73216,43.686475,-79.270966
35203251,57984,43.688268,-79.269462
35203252,107264,43.687751,-79.266044
35203253,88320,43.690343,-79.264724
35203254,55584,43.690583000000004,-79.269079
35203255,78336,43.694511999999996,-79.266701
35203256,96000,43.69382,-79.264288
35203257,12432,43.697361,-79.256288
35203258,80768,43.700158,-79.26021800000001
35203259,75008,43.700181,-79.263786
35203260,79872,43.70179,-79.262929
35203261,68864,43.703589,-79.259097
35203263,94464,43.704819,-79.25511
35203264,65792,43.707315,-79.25474200000001
35203265,72512,43.709793,-79.256732
35203266,80128,43.709789,-79.25243
35203267,76032,43.712018,-79.25262
35203268,86016,43.714931,-79.254246
35203269,75008,43.714644,-79.25077399999999
35203271,82688,43.71734,-79.24887199999999
35203273,102912,43.721742,-79.249126
35203274,48128,43.7214,-79.243383
35203275,20096,43.720543,-79.23954599999999
35203276,82432,43.718209,-79.23778
35203277,107520,43.718118,-79.234338
35203278,96000,43.721589,-79.233598
35203279,103680,43.723433,-79.229997
35203280,79104,43.726696000000004,-79.23479300000001
35203281,66304,43.72356,-79.23784599999999
35203282,88832,43.72725,-79.238507
35203283,84224,43.724622,-79.24199899999999
35203284,88448,43.730655,-79.23840200000001
35203285,83840,43.732361,-79.232665
35203286,49792,43.731555,-79.227714
35203287,89728,43.735054999999996,-79.22888499999999
35203288,90368,43.737515,-79.231889
35203289,56128,43.740711,-79.234144
35203290,41600,43.741341999999996,-79.23075
35203291,34560,43.742567,-79.231212
35203292,83456,43.744335,-79.231134
35203293,93952,43.744576,-79.233165
35203294,78080,43.743821000000004,-79.235563
35203296,83072,43.748489,-79.233914
35203297,86528,43.745391,-79.22944
35203298,78080,43.746118,-79.22748
35203299,66560,43.748379,-79.226163
35203300,61120,43.745063,-79.22497800000001
35203301,74752,43.749843,-79.224745
35203314,106240,43.743753000000005,-79.205958
35203315,73472,43.746235,-79.20002
35203316,133632,43.742909999999995,-79.200326
35203317,125824,43.740341,-79.204534
35203318,108800,43.740072,-79.20009499999999
35203321,117248,43.750396,-79.190487
35203322,116139,43.750875,-79.198243
35203323,99584,43.754414000000004,-79.193024
35203324,49536,43.757779,-79.195865
35203330,33664,43.765196,-79.201181
35203331,39936,43.765688,-79.204414
35203332,91392,43.766574,-79.207693
35203333,80384,43.765797,-79.211395
35203334,68864,43.763552000000004,-79.213634
35203337,79360,43.760335,-79.212647
35203338,80640,43.758565000000004,-79.211976
35203339,83200,43.760222,-79.20749
35203340,34773,43.754465,-79.20792900000001
35203342,63488,43.750514,-79.20411700000001
35203344,81024,43.748308,-79.200592
35203345,76032,43.757461,-79.216595
35203346,74240,43.758608,-79.218509
35203347,81920,43.756325,-79.221078
35203348,41408,43.756448,-79.223085
35203350,19145,43.760184,-79.220759
35203351,75008,43.762822,-79.22081800000001
35203352,54144,43.762843,-79.217867
35203353,71424,43.765881,-79.219413
35203354,76459,43.766019,-79.21529699999999
35203355,79104,43.768439,-79.22038
35203356,67328,43.771254,-79.221058
35203357,77056,43.771072,-79.216998
35203358,75520,43.773139,-79.215299
35203359,67328,43.774165999999994,-79.21861
35203360,78080,43.776565999999995,-79.217401
35203361,74624,43.778062,-79.217336
35203362,86784,43.779931,-79.22228199999999
35203363,90624,43.781864,-79.22265300000001
35203370,70400,43.775068,-79.22978499999999
35203371,47360,43.774529,-79.233059
35203372,54741,43.769695,-79.232653
35203373,73984,43.770049,-79.23413199999999
35203374,79616,43.769085,-79.237893
35203375,84992,43.771373,-79.239195
35203376,65024,43.774034,-79.237111
35203377,87125,43.772359,-79.24384599999999
35203378,91136,43.769595,-79.244763
35203379,81664,43.769436999999996,-79.248398
35203380,76544,43.767011,-79.24601700000001
35203381,80384,43.763453000000005,-79.246895
35203382,89728,43.763687,-79.24419300000001
35203383,76800,43.766126,-79.24013000000001
35203384,86784,43.762725,-79.24959799999999
35203385,88064,43.766589,-79.252786
35203386,76032,43.763537,-79.253348
35203387,75520,43.763801,-79.256814
35203388,72960,43.764876,-79.260693
35203389,76416,43.766982,-79.258172
35203391,69120,43.768651,-79.251711
35203392,125952,43.767122,-79.266729
35203393,73131,43.761437,-79.260409
35203394,17781,43.75833,-79.253215
35203395,67072,43.755564,-79.257462
35203396,66816,43.756362,-79.259982
35203399,97280,43.759653,-79.265374
35203400,84992,43.763243,-79.26724200000001
35203401,78080,43.764790000000005,-79.269421
35203402,54400,43.767458000000005,-79.269712
35203403,63296,43.764109000000005,-79.276914
35203404,52896,43.755702,-79.264057
35203405,46464,43.753595000000004,-79.259929
35203406,51584,43.750025,-79.261236
35203407,55488,43.750227,-79.266254
35203408,58112,43.747231,-79.271558
35203409,69376,43.745115999999996,-79.26491
35203410,72064,43.74395,-79.263899
35203411,72896,43.745482,-79.260262
35203412,71872,43.744706,-79.255162
35203413,80384,43.74625,-79.253425
35203414,88576,43.749309000000004,-79.25579
35203415,88576,43.749307,-79.251565
35203416,70400,43.751843,-79.252084
35203417,76715,43.749607,-79.248091
35203418,75136,43.752448,-79.246117
35203419,71168,43.753966,-79.247568
35203420,76544,43.750532,-79.242584
35203421,64128,43.754305,-79.24354
35203422,76672,43.746803,-79.246359
35203423,73728,43.747042,-79.249985
35203427,80000,43.743053,-79.243385
35203435,62272,43.739872999999996,-79.237277
35203439,52096,43.733286,-79.24773
35203440,67072,43.732616,-79.25067800000001
35203441,70656,43.733276000000004,-79.253811
35203442,68096,43.730169000000004,-79.253434
35203443,63232,43.728202,-79.254364
35203444,49536,43.728776,-79.257573
35203445,70912,43.725159999999995,-79.256498
35203446,68864,43.725076,-79.25895799999999
35203447,79744,43.724077,-79.262169
35203448,28715,43.726354,-79.264485
35203449,44928,43.725369,-79.26576899999999
35203450,57472,43.729101,-79.26517700000001
35203451,69888,43.72822,-79.262948
35203452,32704,43.731933000000005,-79.26044499999999
35203458,66304,43.732532,-79.256928
35203461,80128,43.741008,-79.258654
35203462,77312,43.740691,-79.253399
35203463,63872,43.737491999999996,-79.25124
35203465,55168,43.742123,-79.269522
35203466,51499,43.735656,-79.267493
35203467,60203,43.738648,-79.273142
35203468,72960,43.734693,-79.271778
35203469,43584,43.733587,-79.26966800000001
35203470,53440,43.732226000000004,-79.27287199999999
35203471,45227,43.732645,-79.27444
35203472,26667,43.731584999999995,-79.27726700000001
35203479,90624,43.728414,-79.273951
35203480,84224,43.727213,-79.273935
35203482,87296,43.717524,-79.281053
35203483,72192,43.726726,-79.268723
35203484,79104,43.722101,-79.269307
35203485,89344,43.716854,-79.275046
35203486,30592,43.713413,-79.269863
35203489,71552,43.710935,-79.266873
35203490,71552,43.713436,-79.2646
35203491,62976,43.710082,-79.2622
35203492,54400,43.714028000000006,-79.262086
35203493,65536,43.718627000000005,-79.257502
35203494,77056,43.720571,-79.260798
35203495,62464,43.72156,-79.257347
35203496,62899,43.721438,-79.25457
35203498,80811,43.729946000000005,-79.248035
35203501,74496,43.707805,-79.26395600000001
35203502,60288,43.706596000000005,-79.266088
35203503,93477,43.704927000000005,-79.274743
35203504,70912,43.699464,-79.271325
35203505,62848,43.698738,-79.274928
35203506,64000,43.696102,-79.273232
35203507,82432,43.696989,-79.27095
35203508,97152,43.692928,-79.27051
35203509,53120,43.692906,-79.27871
35203510,18496,43.69442,-79.278384
35203511,64256,43.696535,-79.277728
35203512,63744,43.696493,-79.281777
35203513,61568,43.698309,-79.279338
35203519,104789,43.708555,-79.285555
35203520,40021,43.702368,-79.284152
35203521,88128,43.7133,-79.284386
35203522,76288,43.710425,-79.293164
35203523,61312,43.708434000000004,-79.293526
35203524,91392,43.712719,-79.294533
35203525,86528,43.714721000000004,-79.293048
35203526,79616,43.717514,-79.29413000000001
35203527,73728,43.71829,-79.289073
35203528,88832,43.716831,-79.297859
35203529,73984,43.709082,-79.273002
35203530,76032,43.711102000000004,-79.27376600000001
35203531,71424,43.712436,-79.275987
35203532,81024,43.737262,-79.291989
35203533,77440,43.738202,-79.279135
35203534,76032,43.737705,-79.276845
35203535,79104,43.734688,-79.275762
35203536,72704,43.740572,-79.27293
35203537,61824,43.745193,-79.274535
35203538,64832,43.744353000000004,-79.27829399999999
35203539,59456,43.741446,-79.27936600000001
35203540,73472,43.7439,-79.281758
35203541,49237,43.747005,-79.279865
35203542,50432,43.750046000000005,-79.27864100000001
35203543,76032,43.751983,-79.28065699999999
35203544,68096,43.754368,-79.27991
35203545,81664,43.753724,-79.284942
35203546,70912,43.756823,-79.28439200000001
35203547,67200,43.756677,-79.287301
35203548,50432,43.760193,-79.28815999999999
35203552,71253,43.758711,-79.279878
35203554,77568,43.763256,-79.287148
35203561,50816,43.770542,-79.28506
35203566,63552,43.7542,-79.29082
35203567,64128,43.749393,-79.28412
35203568,44288,43.742946,-79.287269
35203569,80896,43.749528999999995,-79.29338
35203570,75648,43.752136,-79.296081
35203571,79872,43.75342,-79.29938100000001
35203572,74496,43.756287,-79.297309
35203573,76160,43.753926,-79.302818
35203574,79360,43.75585,-79.306275
35203575,89344,43.757358,-79.307827
35203576,74496,43.760791999999995,-79.308999
35203577,78933,43.763281,-79.309291
35203578,77696,43.761475,-79.314408
35203579,68864,43.764527,-79.314195
35203580,42688,43.76363,-79.316682
35203581,82176,43.766707000000004,-79.317299
35203584,47232,43.761196999999996,-79.322292
35203585,85760,43.764862,-79.32375
35203586,91392,43.767571999999994,-79.321401
35203587,82688,43.770021,-79.316101
35203588,82176,43.772079,-79.31276899999999
35203589,77056,43.771783,-79.308832
35203590,62592,43.77536,-79.310799
35203591,59712,43.777832000000004,-79.308628
35203592,80640,43.774855,-79.316698
35203593,86272,43.772713,-79.31861500000001
35203594,84608,43.766588,-79.30832099999999
35203595,88192,43.766942,-79.30527099999999
35203596,93440,43.76422,-79.30414499999999
35203597,70272,43.761972,-79.302962
35203599,67840,43.755795,-79.237605
35203600,58752,43.756132,-79.23293100000001
35203604,82432,43.763558,-79.225027
35203605,79616,43.766985999999996,-79.224519
35203606,68608,43.770282,-79.224423
35203607,75776,43.772469,-79.22604399999999
35203608,73600,43.775676000000004,-79.223473
35203610,96256,43.752977,-79.22509000000001
35203611,92416,43.750634999999996,-79.229186
35203612,81152,43.780103000000004,-79.26946
35203613,79104,43.782681,-79.258924
35203614,83712,43.783339,-79.264083
35203615,62976,43.785037,-79.26566
35203616,63275,43.786636,-79.26058
35203617,49365,43.787963,-79.258513
35203618,57696,43.789223,-79.254273
35203619,78592,43.788866999999996,-79.250061
35203620,74496,43.787282,-79.24700899999999
35203621,69376,43.791494,-79.243697
35203622,57152,43.792054,-79.239713
35203623,77568,43.789896999999996,-79.245435
35203626,74581,43.783545000000004,-79.26816099999999
35203627,67584,43.783789,-79.272172
35203628,65664,43.781262,-79.272601
35203629,59776,43.779185,-79.27337800000001
35203630,83328,43.79828,-79.267931
35203631,94976,43.800616,-79.266899
35203632,101888,43.785104,-79.217597
35203633,85504,43.788594,-79.2175
35203634,92672,43.789035,-79.213348
35203635,82176,43.785607,-79.211403
35203636,57728,43.782489,-79.207853
35203637,87040,43.784107,-79.207213
35203640,109824,43.791471,-79.205107
35203641,94464,43.789468,-79.209027
35203650,62933,43.777544,-79.206204
35203651,90880,43.774864,-79.208713
35203652,71936,43.775216,-79.21154200000001
35203653,84480,43.772103,-79.21149
35203654,71936,43.769728,-79.21068000000001
35203655,86272,43.769866,-79.214223
35203656,49664,43.777381,-79.1857
35203657,77568,43.773255,-79.19418399999999
35203658,80043,43.770928000000005,-79.191412
35203659,44544,43.771631,-79.188751
35203660,60288,43.774542,-79.186717
35203661,75200,43.772991,-79.183533
35203664,40064,43.766114,-79.182631
35203666,53248,43.763865,-79.18381600000001
35203668,74368,43.76096,-79.179601
35203669,75776,43.760655,-79.175066
35203670,100011,43.766329,-79.176599
35203672,86784,43.770536,-79.169986
35203673,83200,43.769034999999995,-79.169528
35203675,98304,43.771395,-79.163684
35203676,96768,43.764263,-79.15661899999999
35203677,123776,43.774588,-79.148004
35203678,125568,43.774522,-79.150442
35203679,120064,43.777878,-79.148177
35203680,141824,43.778636999999996,-79.15325
35203681,141141,43.780397,-79.156
35203682,131840,43.783566,-79.151033
35203683,116096,43.783788,-79.158819
35203684,97280,43.787378000000004,-79.15764399999999
35203685,130304,43.781146,-79.16120500000001
35203686,123648,43.779832,-79.163533
35203687,93781,43.790158,-79.158198
35203688,96512,43.784279,-79.174648
35203689,101824,43.787457,-79.175659
35203690,110848,43.791318,-79.176772
35203691,113920,43.789842,-79.171576
35203692,107904,43.792666,-79.179764
35203693,98816,43.793991999999996,-79.180718
35203694,108032,43.796076,-79.17848599999999
35203695,107520,43.797367,-79.178657
35203696,94976,43.796357,-79.18436
35203697,97536,43.794247999999996,-79.18483
35203698,90880,43.790605,-79.182834
35203699,87808,43.790465000000005,-79.18852
35203700,93696,43.785635,-79.17949499999999
35203701,75136,43.785783,-79.18303
35203703,80128,43.805583,-79.178382
35203704,92672,43.802708,-79.177074
35203705,93696,43.801302,-79.175624
35203708,88576,43.804244,-79.174931
35203709,61440,43.807308,-79.171544
35203710,93184,43.805139000000004,-79.16794
35203711,85248,43.806490999999994,-79.166255
35203712,78592,43.808443,-79.16709200000001
35203713,105216,43.803948999999996,-79.153185
35203714,114944,43.801179,-79.154213
35203715,98048,43.798992,-79.151825
35203716,46763,43.798593,-79.148866
35203718,111232,43.793116999999995,-79.145878
35203719,117248,43.793738,-79.139604
35203720,119808,43.789209,-79.137659
35203721,99584,43.787799,-79.142351
35203722,119552,43.78663,-79.147835
35203723,109312,43.784388,-79.14326899999999
35203724,111872,43.782303000000006,-79.145286
35203725,84224,43.782109000000005,-79.139848
35203726,79744,43.779601,-79.143886
35203729,101120,43.785167,-79.136363
35203730,120320,43.784042,-79.131395
35203731,122112,43.785649,-79.132343
35203732,116736,43.789802,-79.131345
35203733,164181,43.791098,-79.129599
35203734,136960,43.788876,-79.126761
35203735,119680,43.790277,-79.125359
35203736,140288,43.794554,-79.12838199999999
35203737,117248,43.796597,-79.133586
35203738,100608,43.797187,-79.136873
35203739,113835,43.801404999999995,-79.142884
35203740,102656,43.794888,-79.15630300000001
35203743,86784,43.795153000000006,-79.159954
35203744,95232,43.793052,-79.159413
35203745,95104,43.793606,-79.166832
35203746,108800,43.796359,-79.17214799999999
35203747,124160,43.788209,-79.167091
35203748,111360,43.789497,-79.163051
35203751,82688,43.777328999999995,-79.174462
35203752,91392,43.773565000000005,-79.174142
35203753,89344,43.77283,-79.179013
35203754,81749,43.776687,-79.16643499999999
35203755,88747,43.774147,-79.166519
35203756,80640,43.758646,-79.185416
35203757,85632,43.76062,-79.187031
35203758,84907,43.757441,-79.190042
35203759,101120,43.753989000000004,-79.188476
35203760,115456,43.755673,-79.182581
35203761,119296,43.752575,-79.183846
35203762,86784,43.755452000000005,-79.178267
35203766,26464,43.768899,-79.194339
35203786,137216,43.722766,-79.224518
35203787,70400,43.728114,-79.229005
35203788,113920,43.709717,-79.237755
35203789,123648,43.714861,-79.23369699999999
35203790,100096,43.707353000000005,-79.24558499999999
35203791,87808,43.711832,-79.245768
35203792,43136,43.707843,-79.25031899999999
35203794,51648,43.704111,-79.248324
35203796,42496,43.701986,-79.25287
35203798,121600,43.679516,-79.284926
35203799,134144,43.678571000000005,-79.287481
35203800,137387,43.677675,-79.289331
35203801,145920,43.674347,-79.29248199999999
35203802,118784,43.672715000000004,-79.295224
35203803,103168,43.672224,-79.29755
35203807,51328,43.666434,-79.349947
35203808,113280,43.667175,-79.35029200000001
35203809,111872,43.667943,-79.3506
35203810,132608,43.66903,-79.349747
35203811,127616,43.670221000000005,-79.350043
35203812,58240,43.672424,-79.349099
35203813,146944,43.674543,-79.349948
35203815,137557,43.676593,-79.350088
35203816,126592,43.680143,-79.35090100000001
35203817,124160,43.679705,-79.352522
35203818,67840,43.679905,-79.34908
35203819,125440,43.681583,-79.348526
35203820,44288,43.680367,-79.34649
35203828,129920,43.668473,-79.34590899999999
35203829,100864,43.669693,-79.344927
35203830,61568,43.667945,-79.344356
35203833,73574,43.660624,-79.426389
35203834,69888,43.659109,-79.427858
35203835,89856,43.65798,-79.426115
35203836,68800,43.657486,-79.42883
35203837,121600,43.65708,-79.430362
35203838,68352,43.659278,-79.431917
35203841,47232,43.658668,-79.43435699999999
35203842,64512,43.661268,-79.440021
35203843,73472,43.660876,-79.44103299999999
35203844,48000,43.659698999999996,-79.442201
35203845,57920,43.661704,-79.443027
35203846,48128,43.660724,-79.444858
35203847,36736,43.659358000000005,-79.444123
35203848,168448,43.676732,-79.37091
35203849,118528,43.67495,-79.374351
35203850,71168,43.688373999999996,-79.35570200000001
35203851,45696,43.690439000000005,-79.35597299999999
35203852,76800,43.692295,-79.352979
35203853,51584,43.691271,-79.352476
35203857,41626,43.688544,-79.350307
35203858,45824,43.687290000000004,-79.350218
35203859,57984,43.688022,-79.35416500000001
35203860,47616,43.686519,-79.35522399999999
35203861,45696,43.688891,-79.354249
35203864,46409,43.690244,-79.34725999999999
35203865,75136,43.691577,-79.345744
35203866,45355,43.690948,-79.343698
35203867,75264,43.692935,-79.345857
35203868,84224,43.694478000000004,-79.34056600000001
35203869,79104,43.695729,-79.345446
35203870,110080,43.695108000000005,-79.34777199999999
35203871,92928,43.694369,-79.349563
35203872,102400,43.694545,-79.351687
35203873,136704,43.697159,-79.350336
35203876,114688,43.676096,-79.32856
35203877,37056,43.675482,-79.32643
35203878,27968,43.678263,-79.324597
35203880,78336,43.682326,-79.310099
35203881,53888,43.679911,-79.309237
35203882,116992,43.680614,-79.30712
35203883,68096,43.682045,-79.304539
35203884,102571,43.684125,-79.304198
35203885,34816,43.684319,-79.301604
35203886,101589,43.682338,-79.30086899999999
35203887,97792,43.682351000000004,-79.297811
35203888,92928,43.680327,-79.301558
35203889,132608,43.679299,-79.30464
35203890,103680,43.677986,-79.306989
35203891,84224,43.676059,-79.307337
35203892,93952,43.675135,-79.304367
35203893,80000,43.672945,-79.307475
35203895,99072,43.696718,-79.320585
35203897,19936,43.698233,-79.31144499999999
35203898,88320,43.695747,-79.30699
35203899,71782,43.768601000000004,-79.345479
35203908,63829,43.794027,-79.319769
35203909,97536,43.792147,-79.322846
35203910,74411,43.790359,-79.326348
35203911,48960,43.793448,-79.326411
35203912,55296,43.792038,-79.331725
35203913,84309,43.792262,-79.32793000000001
35203914,54187,43.794883,-79.327283
35203915,52557,43.796034000000006,-79.33175200000001
35203916,62848,43.798825,-79.33004100000001
35203917,96512,43.799548,-79.32741899999999
35203919,73216,43.796743,-79.323916
35203921,61227,43.798149,-79.32299300000001
35203922,69376,43.817459,-79.32297
35203925,76928,43.809540999999996,-79.321628
35203926,82944,43.807895,-79.318724
35203927,73088,43.808465000000005,-79.31456
35203928,81408,43.814535,-79.315463
35203929,82176,43.811307,-79.317325
35203930,76416,43.816542999999996,-79.319921
35203931,94464,43.816334000000005,-79.316351
35203932,80043,43.820336,-79.317376
35203933,78592,43.820318,-79.31269499999999
35203936,71936,43.815458,-79.311639
35203937,75648,43.811195,-79.31023
35203938,88832,43.815894,-79.21615899999999
35203939,78592,43.813937,-79.21568
35203940,87296,43.816245,-79.214354
35203943,97792,43.821762,-79.208362
35203945,60544,43.796048,-79.32489699999999
35203946,45328,43.78372,-79.293019
35203947,51664,43.794686999999996,-79.316397
35203948,47264,43.800591,-79.30224
35203951,29056,43.781434999999995,-79.29021800000001
35203953,58176,43.786764,-79.206212
35203954,54756,43.780028,-79.24869100000001
35203955,65536,43.802046000000004,-79.18382
35203958,51413,43.766734,-79.199947
35203959,33472,43.762840999999995,-79.21086700000001
35203960,44885,43.752578,-79.217916
35203961,49301,43.742087,-79.247512
35203962,67840,43.733538,-79.304852
35203965,30704,43.735676,-79.256556
35203971,44256,43.711063,-79.270834
35203973,61611,43.748258,-79.190972
35203974,73088,43.810567999999996,-79.358775
35203975,60160,43.795889,-79.35257299999999
35203976,54656,43.79059,-79.39171800000001
35203977,43435,43.689471000000005,-79.345515
35203978,49203,43.686327,-79.50316600000001
35203979,53035,43.793893,-79.425788
35203980,35115,43.692764000000004,-79.466782
35203981,22048,43.679846000000005,-79.479537
35203984,22741,43.707914,-79.396015
35203986,55205,43.695586999999996,-79.398335
35203987,49984,43.672264,-79.424718
35203989,56576,43.777753999999995,-79.45378000000001
35203990,91136,43.654095,-79.473239
35203991,71168,43.675329,-79.391959
35203992,42624,43.771701,-79.519325
35203993,77440,43.675143,-79.317853
35203994,43648,43.769803,-79.521927
35203995,34859,43.680847,-79.316702
35203997,61696,43.655066,-79.439604
35203998,76608,43.753029999999995,-79.575078
35204001,36800,43.663441,-79.33763
35204003,39893,43.635847999999996,-79.439429
35204004,64128,43.664486,-79.376104
35204005,98688,43.640664,-79.477204
35204006,19016,43.743398,-79.500325
35204007,74112,43.638481,-79.47425799999999
35204009,58912,43.710058000000004,-79.385427
35204010,57920,43.745231,-79.52364200000001
35204011,27648,43.694975,-79.30030500000001
35204012,75520,43.679120000000005,-79.45389399999999
35204013,69413,43.655805,-79.463764
35204014,62464,43.763036,-79.495568
35204015,54464,43.656434999999995,-79.462354
35204018,51072,43.652141,-79.389495
35204019,27200,43.662803000000004,-79.358197
35204020,54571,43.762322999999995,-79.409906
35204021,29632,43.661575,-79.365566
35204022,90953,43.650366,-79.37625200000001
35204024,39757,43.637008,-79.429221
35204026,70229,43.76961,-79.379102
35204027,56960,43.777491,-79.350033
35204028,47923,43.781015000000004,-79.347196
35204029,67840,43.795566,-79.340252
35204030,55936,43.787578,-79.33245699999999
35204032,61696,43.766964,-79.35226999999999
35204033,34381,43.75745,-79.435923
35204034,70400,43.742003000000004,-79.491226
35204035,76032,43.730987,-79.534707
35204036,93312,43.730375,-79.52232099999999
35204038,60160,43.706914000000005,-79.46679
35204039,59264,43.73983,-79.42436500000001
35204040,88064,43.741886,-79.409995
35204041,59853,43.760054,-79.39157
35204042,58394,43.764331,-79.320768
35204043,46976,43.752982,-79.31472600000001
35204045,51533,43.763708,-79.34612
35204047,348501,43.73554,-79.388972
35204049,64981,43.729901,-79.327454
35204052,39979,43.740207,-79.310755
35204053,51904,43.727936,-79.305587
35204054,28835,43.720774,-79.30250799999999
35204055,35413,43.717529,-79.303382
35204056,28384,43.717088000000004,-79.326747
35204057,46763,43.716173,-79.33299699999999
35204058,46669,43.711682,-79.332755
35204059,50005,43.745217,-79.585195
35204060,53547,43.727482,-79.612052
35204061,41024,43.716155,-79.557358
35204062,51456,43.727669,-79.544948
35204063,58368,43.685234,-79.52029
35204064,60715,43.692478,-79.551861
35204065,50816,43.69397,-79.553186
35204066,73344,43.677271000000005,-79.55447099999999
35204067,112640,43.660831,-79.562472
35204068,62080,43.684109,-79.515699
35204069,55475,43.63787,-79.562372
